id,movie_uri,text,text_length,num_triples,triples
437,http://dbpedia.org/resource/Captain_Courtesy,"Captain Courtesy is a lost 1915 American silent drama film directed by Phillips Smalley and Lois Weber based upon a novel by Edward Childs Carpenter. The film stars Dustin Farnum, Courtenay Foote, Winifred Kingston, Herbert Standing, and Jack Hoxie. The film was released on April 19, 1915, by Paramount Pictures.",313,9,"(dbr:Captain_Courtesy, dbo:runtime, 3000.0) | (dbr:Captain_Courtesy, dbo:director, dbr:Lois_Weber) | (dbr:Captain_Courtesy, dbo:director, dbr:Phillips_Smalley) | (dbr:Captain_Courtesy, dbo:producer, dbr:Oliver_Morosco) | (dbr:Captain_Courtesy, dbo:starring, dbr:Courtenay_Foote) | (dbr:Captain_Courtesy, dbo:starring, dbr:Winifred_Kingston) | (dbr:Captain_Courtesy, dbo:starring, dbr:Dustin_Farnum) | (dbr:Captain_Courtesy, dbo:starring, dbr:Herbert_Standing) | (dbr:Captain_Courtesy, dbo:starring, dbr:Jack_Hoxie)"
438,http://dbpedia.org/resource/Captain_Demonio,"Captain Demonio is a 1950 Italian historical adventure film directed by Carlo Borghesio and starring Adriano Rimoldi, María Martín and Luisella Beghi.",150,4,"(dbr:Captain_Demonio, dbo:releaseDate, 1950-02-11) | (dbr:Captain_Demonio, dbo:runtime, 5400.0) | (dbr:Captain_Demonio, dbo:director, dbr:Carlo_Borghesio) | (dbr:Captain_Demonio, dbo:producer, dbr:Giorgio_Venturini)"
439,http://dbpedia.org/resource/Captain_EO,"Captain EO is a 1986 American 3D science fiction short film shown at several Disney theme parks from 1986 until 1998. The film, starring Michael Jackson, was directed by Francis Ford Coppola. The film was shown as part of an attraction with in-theater effects. The attraction returned to the Disney theme parks in 2010 as a tribute after Jackson's death the previous year. The film was shown for the final time at Epcot on December 6, 2015.",440,9,"(dbr:Captain_EO, dbo:runtime, 1020.0) | (dbr:Captain_EO, dbo:director, dbr:Francis_Ford_Coppola) | (dbr:Captain_EO, dbo:producer, dbr:George_Lucas) | (dbr:Captain_EO, dbo:producer, dbr:Rusty_Lemorande) | (dbr:Captain_EO, dbo:starring, dbr:Anjelica_Huston) | (dbr:Captain_EO, dbo:starring, dbr:Dick_Shawn) | (dbr:Captain_EO, dbo:starring, dbr:Michael_Jackson) | (dbr:Captain_EO, dbo:writer, dbr:George_Lucas) | (dbr:Captain_EO, dbo:writer, dbr:Rusty_Lemorande)"
440,http://dbpedia.org/resource/Captain_Eddie,"Captain Eddie is a 1945 American drama film directed by Lloyd Bacon, based on Seven Were Saved by ""Eddie"" Rickenbacker and Lt. James Whittaker's We Thought We Heard the Angels Sing. The film stars Fred MacMurray, Lynn Bari and Charles Bickford. Captain Eddie is a ""biopic"" of Rickenbacker, from his experiences as a flying ace during World War I to his later involvement as a pioneering figure in civil aviation, and his iconic status as a business leader who was often at odds with labour unions and the government.",516,8,"(dbr:Captain_Eddie, dbo:runtime, 6420.0) | (dbr:Captain_Eddie, dbo:director, dbr:Lloyd_Bacon) | (dbr:Captain_Eddie, dbo:producer, dbr:Winfield_R._Sheehan) | (dbr:Captain_Eddie, dbo:starring, dbr:Fred_MacMurray) | (dbr:Captain_Eddie, dbo:starring, dbr:Thomas_Mitchell_(actor)) | (dbr:Captain_Eddie, dbo:starring, dbr:Lynn_Bari) | (dbr:Captain_Eddie, dbo:starring, dbr:Charles_Bickford) | (dbr:Captain_Eddie, dbo:writer, dbr:John_Tucker_Battle)"
441,http://dbpedia.org/resource/Captain_Fantastic_(film),"Captain Fantastic is a 2016 American comedy-drama film written and directed by Matt Ross and starring Viggo Mortensen, Frank Langella, Kathryn Hahn, and Steve Zahn. The story centers on a family forced by circumstances to reintegrate into society after living in isolation for a decade.",286,10,"(dbr:Captain_Fantastic_(film), dbo:runtime, 7080.0) | (dbr:Captain_Fantastic_(film), dbo:director, dbr:Matt_Ross_(actor)) | (dbr:Captain_Fantastic_(film), dbo:producer, dbr:Shivani_Rawat_(film_producer)) | (dbr:Captain_Fantastic_(film), dbo:producer, dbr:Jamie_Patricof) | (dbr:Captain_Fantastic_(film), dbo:producer, dbr:Lynette_Howell_Taylor) | (dbr:Captain_Fantastic_(film), dbo:starring, dbr:Viggo_Mortensen) | (dbr:Captain_Fantastic_(film), dbo:starring, dbr:Frank_Langella) | (dbr:Captain_Fantastic_(film), dbo:starring, dbr:Steve_Zahn) | (dbr:Captain_Fantastic_(film), dbo:starring, dbr:Kathryn_Hahn) | (dbr:Captain_Fantastic_(film), dbo:writer, dbr:Matt_Ross_(actor))"
442,http://dbpedia.org/resource/Captain_Fly-by-Night,"Captain Fly-by-Night is a 1922 American silent adventure film directed by William K. Howard and starring Johnnie Walker, Francis McDonald, and Shannon Day. Set in historic Spanish California, it was inspired by the success of the 1920 film The Mark of Zorro, and was based upon a novel of the same name by Johnston McCulley. The film has been released on DVD.",359,6,"(dbr:Captain_Fly-by-Night, dbo:runtime, 3000.0) | (dbr:Captain_Fly-by-Night, dbo:director, dbr:William_K._Howard) | (dbr:Captain_Fly-by-Night, dbo:starring, dbr:Johnnie_Walker_(actor)) | (dbr:Captain_Fly-by-Night, dbo:starring, dbr:Francis_McDonald) | (dbr:Captain_Fly-by-Night, dbo:starring, dbr:Shannon_Day) | (dbr:Captain_Fly-by-Night, dbo:writer, dbr:Eve_Unsell)"
443,http://dbpedia.org/resource/Captain_Fracassa's_Journey,Captain Fracassa's Journey is a 1990 Italian comedy film directed by Ettore Scola. The film is based on the 1863 novel Captain Fracasse by Théophile Gautier. It was entered into the 41st Berlin International Film Festival.,222,13,"(dbr:Captain_Fracassa's_Journey, dbo:runtime, 7380.0) | (dbr:Captain_Fracassa's_Journey, dbo:director, dbr:Ettore_Scola) | (dbr:Captain_Fracassa's_Journey, dbo:producer, dbr:Vittorio_Cecchi_Gori) | (dbr:Captain_Fracassa's_Journey, dbo:producer, dbr:Mario_Cecchi_Gori) | (dbr:Captain_Fracassa's_Journey, dbo:starring, dbr:Vincent_Perez) | (dbr:Captain_Fracassa's_Journey, dbo:starring, dbr:Massimo_Troisi) | (dbr:Captain_Fracassa's_Journey, dbo:starring, dbr:Claudio_Amendola) | (dbr:Captain_Fracassa's_Journey, dbo:starring, dbr:Toni_Ucci) | (dbr:Captain_Fracassa's_Journey, dbo:starring, dbr:Ciccio_Ingrassia) | (dbr:Captain_Fracassa's_Journey, dbo:starring, dbr:Ornella_Muti) | (dbr:Captain_Fracassa's_Journey, dbo:writer, dbr:Furio_Scarpelli) | (dbr:Captain_Fracassa's_Journey, dbo:writer, dbr:Théophile_Gautier) | (dbr:Captain_Fracassa's_Journey, dbo:writer, dbr:Ettore_Scola)"
444,http://dbpedia.org/resource/Captain_Fracasse_(1929_film),"Captain Fracasse is a 1929 French silent adventure film directed by Alberto Cavalcanti and Henry Wulschleger and starring Pierre Blanchar, Lien Deyers and Charles Boyer. It is based on the 1863 novel of the same name by Théophile Gautier.",238,6,"(dbr:Captain_Fracasse_(1929_film), dbo:releaseDate, 1929-02-15) | (dbr:Captain_Fracasse_(1929_film), dbo:runtime, 5520.0) | (dbr:Captain_Fracasse_(1929_film), dbo:director, dbr:Alberto_Cavalcanti) | (dbr:Captain_Fracasse_(1929_film), dbo:director, dbr:Henry_Wulschleger) | (dbr:Captain_Fracasse_(1929_film), dbo:writer, dbr:Théophile_Gautier) | (dbr:Captain_Fracasse_(1929_film), dbo:writer, dbr:Alberto_Cavalcanti)"
445,http://dbpedia.org/resource/Captain_Fracasse_(1940_film),"Captain Fracasse is a 1940 Italian historical adventure film directed by Duilio Coletti and starring Elsa De Giorgi, Giorgio Costantini and Osvaldo Valenti. It was made at the Cinecittà studios in Rome. The film is based on the 1863 novel of the same name by Théophile Gautier. Another adaptation Captain Fracasse was made three years later as a co-production between France and Italy.",385,4,"(dbr:Captain_Fracasse_(1940_film), dbo:releaseDate, 1940-11-15) | (dbr:Captain_Fracasse_(1940_film), dbo:runtime, 5400.0) | (dbr:Captain_Fracasse_(1940_film), dbo:director, dbr:Duilio_Coletti) | (dbr:Captain_Fracasse_(1940_film), dbo:producer, dbr:Vittorio_Vassarotti)"
446,http://dbpedia.org/resource/Captain_Fracasse_(1943_film),"Captain Fracasse is a 1943 French-Italian historical adventure film directed by Abel Gance and starring Fernand Gravey, Assia Noris and Alice Tissot. It is an adaptation of the novel Captain Fracasse by Théophile Gautier. The scenario and dialogue is by Abel Gance and Claude Vermorel and the music composed by Arthur Honegger. Honegger's score for the film consists of around 50 minutes of music for chorus and large orchestra.",428,7,"(dbr:Captain_Fracasse_(1943_film), dbo:releaseDate, 1943-06-19) | (dbr:Captain_Fracasse_(1943_film), dbo:runtime, 6000.0) | (dbr:Captain_Fracasse_(1943_film), dbo:director, dbr:Abel_Gance) | (dbr:Captain_Fracasse_(1943_film), dbo:producer, dbr:Josette_France) | (dbr:Captain_Fracasse_(1943_film), dbo:producer, dbr:Pierre_Gurgo-Salice) | (dbr:Captain_Fracasse_(1943_film), dbo:writer, dbr:Claude_Vermorel) | (dbr:Captain_Fracasse_(1943_film), dbo:writer, dbr:Abel_Gance)"
447,http://dbpedia.org/resource/Captain_Fracasse_(1961_film),"Captain Fracasse is a 1961 French-Italian historical adventure film written and directed by Pierre Gaspard-Huit and starring Jean Marais, Geneviève Grad and Gérard Barray. The scenario was based on the 1863 novel Captain Fracasse by Théophile Gautier. It was shot at the Epinay Studios in Paris and on location in the Forest of Rambouillet and the Château de Maintenon.",369,6,"(dbr:Captain_Fracasse_(1961_film), dbo:releaseDate, 1961-04-21) | (dbr:Captain_Fracasse_(1961_film), dbo:runtime, 6480.0) | (dbr:Captain_Fracasse_(1961_film), dbo:director, dbr:Pierre_Gaspard-Huit) | (dbr:Captain_Fracasse_(1961_film), dbo:producer, dbr:Adolphe_Osso) | (dbr:Captain_Fracasse_(1961_film), dbo:writer, dbr:Albert_Vidalie) | (dbr:Captain_Fracasse_(1961_film), dbo:writer, dbr:Pierre_Gaspard-Huit)"
448,http://dbpedia.org/resource/Captain_Fury,Captain Fury is a 1939 American Western film directed by Hal Roach. It is set in colonial Australia as one of Hollywood's few attempts to depict Australian history.,164,8,"(dbr:Captain_Fury, dbo:runtime, 5520.0) | (dbr:Captain_Fury, dbo:director, dbr:Hal_Roach) | (dbr:Captain_Fury, dbo:producer, dbr:Hal_Roach) | (dbr:Captain_Fury, dbo:starring, dbr:Brian_Aherne) | (dbr:Captain_Fury, dbo:starring, dbr:Victor_McLaglen) | (dbr:Captain_Fury, dbo:writer, dbr:William_C._deMille) | (dbr:Captain_Fury, dbo:writer, dbr:Grover_Jones) | (dbr:Captain_Fury, dbo:writer, dbr:Jack_Jevne)"
449,http://dbpedia.org/resource/Captain_Horatio_Hornblower,"Captain Horatio Hornblower is a 1951 British naval swashbuckling war film in Technicolor from Warner Bros., produced by Gerry Mitchell, directed by Raoul Walsh, that stars Gregory Peck, Virginia Mayo, Robert Beatty and Terence Morgan.",234,11,"(dbr:Captain_Horatio_Hornblower, dbo:runtime, 7020.0) | (dbr:Captain_Horatio_Hornblower, dbo:director, dbr:Raoul_Walsh) | (dbr:Captain_Horatio_Hornblower, dbo:starring, dbr:Robert_Beatty) | (dbr:Captain_Horatio_Hornblower, dbo:starring, dbr:Virginia_Mayo) | (dbr:Captain_Horatio_Hornblower, dbo:starring, dbr:Gregory_Peck) | (dbr:Captain_Horatio_Hornblower, dbo:starring, dbr:James_Robertson_Justice) | (dbr:Captain_Horatio_Hornblower, dbo:starring, dbr:Terence_Morgan) | (dbr:Captain_Horatio_Hornblower, dbo:writer, dbr:Ben_Roberts_(writer)) | (dbr:Captain_Horatio_Hornblower, dbo:writer, dbr:C._S._Forester) | (dbr:Captain_Horatio_Hornblower, dbo:writer, dbr:Ivan_Goff) | (dbr:Captain_Horatio_Hornblower, dbo:writer, dbr:Aeneas_MacKenzie)"
450,http://dbpedia.org/resource/Captain_January_(1924_film),Captain January is a 1924 American silent drama film directed by Edward F. Cline and featuring child star Baby Peggy. It was the first screen adaptation of the 1890 children's book Captain January by Laura E. Richards. The other adaptation of the novel was the film Captain January (1936) with Shirley Temple.,309,6,"(dbr:Captain_January_(1924_film), dbo:runtime, 3840.0) | (dbr:Captain_January_(1924_film), dbo:director, dbr:Edward_F._Cline) | (dbr:Captain_January_(1924_film), dbo:producer, dbr:Sol_Lesser) | (dbr:Captain_January_(1924_film), dbo:starring, dbr:Hobart_Bosworth) | (dbr:Captain_January_(1924_film), dbo:starring, dbr:Diana_Serra_Cary) | (dbr:Captain_January_(1924_film), dbo:writer, dbr:Eve_Unsell)"
451,http://dbpedia.org/resource/Captain_January_(1936_film),"Captain January is a 1936 American musical comedy-drama film directed by David Butler. The screenplay by Sam Hellman, Gladys Lehman, and Harry Tugend is based on the 1890 children's book of the same name by Laura E. Richards. The film stars Shirley Temple, Guy Kibbee, and Sara Haden.",284,13,"(dbr:Captain_January_(1936_film), dbo:runtime, 4500.0) | (dbr:Captain_January_(1936_film), dbo:director, dbr:David_Butler_(director)) | (dbr:Captain_January_(1936_film), dbo:producer, dbr:Darryl_F._Zanuck) | (dbr:Captain_January_(1936_film), dbo:starring, dbr:Sara_Haden) | (dbr:Captain_January_(1936_film), dbo:starring, dbr:Shirley_Temple) | (dbr:Captain_January_(1936_film), dbo:starring, dbr:Slim_Summerville) | (dbr:Captain_January_(1936_film), dbo:starring, dbr:Buddy_Ebsen) | (dbr:Captain_January_(1936_film), dbo:starring, dbr:Guy_Kibbee) | (dbr:Captain_January_(1936_film), dbo:starring, dbr:Jane_Darwell) | (dbr:Captain_January_(1936_film), dbo:starring, dbr:June_Lang) | (dbr:Captain_January_(1936_film), dbo:writer, dbr:Gladys_Lehman) | (dbr:Captain_January_(1936_film), dbo:writer, dbr:Harry_Tugend) | (dbr:Captain_January_(1936_film), dbo:writer, dbr:Sam_Hellman)"
452,http://dbpedia.org/resource/Captain_John_Smith_and_Pocahontas,"Captain John Smith and Pocahontas  is a 1953 American historical western film directed by Lew Landers. The distributor was United Artists. It stars Anthony Dexter, Jody Lawrance and Alan Hale.",192,6,"(dbr:Captain_John_Smith_and_Pocahontas, dbo:runtime, 4560.0) | (dbr:Captain_John_Smith_and_Pocahontas, dbo:director, dbr:Lew_Landers) | (dbr:Captain_John_Smith_and_Pocahontas, dbo:producer, dbr:Aubrey_Wisberg) | (dbr:Captain_John_Smith_and_Pocahontas, dbo:starring, dbr:Anthony_Dexter) | (dbr:Captain_John_Smith_and_Pocahontas, dbo:starring, dbr:Jody_Lawrance) | (dbr:Captain_John_Smith_and_Pocahontas, dbo:writer, dbr:Aubrey_Wisberg)"
453,http://dbpedia.org/resource/Captain_Khan_(film),"Captain Khan is a 2018 Bangladeshi action thriller film directed by Wajed Ali Sumon and written by Delowar Hossain Dil. The film was produced by Selim Khan under the banner of Shapla Media. It features superstar Shakib Khan, Shabnom Bubly, Khalid Hossain Samrat, Misha Sawdagor and Ashish Vidyarthi in the lead roles. It also features Amit Hasan, Sadek Bachchu, Don and Shiba Shanu in supporting roles. It is an unofficial remake of the 2014 Suriya starrer Tamil film Anjaan. The film had a nationwide theatrical release on Eid-ul-Adha 2018.",541,7,"(dbr:Captain_Khan_(film), dbo:director, dbr:Wajed_Ali_Sumon) | (dbr:Captain_Khan_(film), dbo:starring, dbr:Misha_Sawdagor) | (dbr:Captain_Khan_(film), dbo:starring, dbr:Ashish_Vidyarthi) | (dbr:Captain_Khan_(film), dbo:starring, dbr:Shabnom_Bubly) | (dbr:Captain_Khan_(film), dbo:starring, dbr:Shakib_Khan) | (dbr:Captain_Khan_(film), dbo:starring, dbr:Samraat_(actor)) | (dbr:Mor_Gaon_Mor_Desh, dbo:starring, dbr:Captain_Khan_(film))"
454,http://dbpedia.org/resource/Captain_Kidd_(film),"Captain Kidd is a 1945 American adventure film starring Charles Laughton, Randolph Scott and Barbara Britton. It was directed by Rowland V. Lee, his last before he retired, and produced by Benedict Bogeaus and James Nasser. The music was conducted by Werner Janssen. The film was released by United Artists. It has entered the public domain because the producers neglected to renew the copyright in 1972. In his memoirs, Nikita Khrushchev noted that this was one of Joseph Stalin's favourite films, and that Stalin identified with the mischievous captain.",555,8,"(dbr:Captain_Kidd_(film), dbo:runtime, 5400.0) | (dbr:Captain_Kidd_(film), dbo:director, dbr:Rowland_V._Lee) | (dbr:Captain_Kidd_(film), dbo:producer, dbr:Benedict_Bogeaus) | (dbr:Captain_Kidd_(film), dbo:starring, dbr:Barbara_Britton) | (dbr:Captain_Kidd_(film), dbo:starring, dbr:Charles_Laughton) | (dbr:Captain_Kidd_(film), dbo:starring, dbr:Randolph_Scott) | (dbr:Captain_Kidd_(film), dbo:writer, dbr:Robert_N._Lee) | (dbr:Captain_Kidd_(film), dbo:writer, dbr:Norman_Reilly_Raine)"
455,http://dbpedia.org/resource/Captain_Kidd_and_the_Slave_Girl,"Captain Kidd and the Slave Girl is a 1954 American adventure film directed by Lew Landers and starring Anthony Dexter, Eva Gabor, and Alan Hale Jr. It was distributed by United Artists. A woman who disguises herself as a slave girl in order to try to gain information from Captain Kidd about his hidden treasure.",312,12,"(dbr:Captain_Kidd_and_the_Slave_Girl, dbo:runtime, 4920.0) | (dbr:Captain_Kidd_and_the_Slave_Girl, dbo:director, dbr:Lew_Landers) | (dbr:Captain_Kidd_and_the_Slave_Girl, dbo:producer, dbr:Edward_Small) | (dbr:Captain_Kidd_and_the_Slave_Girl, dbo:producer, dbr:Aubrey_Wisberg) | (dbr:Captain_Kidd_and_the_Slave_Girl, dbo:producer, dbr:Jack_Pollexfen) | (dbr:Captain_Kidd_and_the_Slave_Girl, dbo:starring, dbr:Richard_Karlan) | (dbr:Captain_Kidd_and_the_Slave_Girl, dbo:starring, dbr:Anthony_Dexter) | (dbr:Captain_Kidd_and_the_Slave_Girl, dbo:starring, dbr:Alan_Hale_Jr.) | (dbr:Captain_Kidd_and_the_Slave_Girl, dbo:starring, dbr:Eva_Gabor) | (dbr:Captain_Kidd_and_the_Slave_Girl, dbo:starring, dbr:James_Seay) | (dbr:Captain_Kidd_and_the_Slave_Girl, dbo:writer, dbr:Aubrey_Wisberg) | (dbr:Captain_Kidd_and_the_Slave_Girl, dbo:writer, dbr:Jack_Pollexfen)"
456,http://dbpedia.org/resource/Captain_Kishore,"Captain Kishori is a Bollywood film. It was released in 1940. The film starred Lalita Pawar, Nazir, Yasmin and Agha. It was directed by K. Amarnath for Mohan Pictures and the music was composed by Ram Gopal Pande.",213,4,"(dbr:Captain_Kishore, dbo:director, dbr:K._Amarnath) | (dbr:Captain_Kishore, dbo:starring, dbr:Nazir_Ahmed_Khan) | (dbr:Captain_Kishore, dbo:starring, dbr:Agha_(actor)) | (dbr:Captain_Kishore, dbo:starring, dbr:Lalita_Pawar)"
457,http://dbpedia.org/resource/Captain_Lash,"Captain Lash is a 1929 American Synchronized sound adventure drama film directed by John G. Blystone and starring Victor McLaglen, Claire Windsor and Jane Winton. While the film has no audible dialog, it was released with a synchronized musical score with sound effects using both the sound-on-disc and sound-on-film process. It was produced and distributed by the Fox Film Corporation. A copy of the film exists at UCLA. The film was released with a music score and sound effects track.",487,9,"(dbr:Captain_Lash, dbo:runtime, 3600.0) | (dbr:Captain_Lash, dbo:director, dbr:John_G._Blystone) | (dbr:Captain_Lash, dbo:producer, dbr:William_Fox_(producer)) | (dbr:Captain_Lash, dbo:starring, dbr:Victor_McLaglen) | (dbr:Captain_Lash, dbo:starring, dbr:Claire_Windsor) | (dbr:Captain_Lash, dbo:starring, dbr:Jane_Winton) | (dbr:Captain_Lash, dbo:writer, dbr:John_Stone_(producer)) | (dbr:Captain_Lash, dbo:writer, dbr:Andrew_Bennison) | (dbr:Captain_Lash, dbo:writer, dbr:Malcolm_Stuart_Boylan)"
